datetime,S&P500,Apple,Alphabet,Facebook
2021-09-03 19:51:00,4539.06,154.03,2878.56,376.55
2021-09-03 19:52:00,4539.13,154.02,2878.56,376.55
2021-09-03 19:53:00,4538.82,153.98,2878.57,376.52
2021-09-03 19:54:00,4539.09,154.03,2878.85,376.51
2021-09-03 19:55:00,4539.02,154.03,2878.85,376.39
2021-09-03 19:56:00,4539.06,154.07,2878.85,376.41
2021-09-03 19:57:00,4539.47,154.12,2878.85,376.5
2021-09-03 19:58:00,4539.79,154.12,2878.64,376.46
2021-09-03 19:59:00,4539.63,154.18,2879.43,376.56
2021-09-03 20:00:00,4539.61,154.24,2879.51,376.62
2021-09-03 20:01:00,4538.62,154.17,2879.61,376.63
2021-09-03 20:02:00,4538.92,154.15,2879.45,376.78
2021-09-03 20:03:00,4539.1,154.13,2879.12,376.64
2021-09-03 20:04:00,4538.2,153.93,2879.12,376.51
2021-09-03 20:05:00,4537.84,153.96,2879.12,376.33
2021-09-03 20:06:00,4537.98,153.92,2878.25,376.36
2021-09-03 20:07:00,4537.79,153.89,2878.25,376.31
2021-09-03 20:08:00,4538.36,153.9,2878.37,376.31
2021-09-03 20:09:00,4538.14,153.89,2878.45,376.26
2021-09-03 20:10:00,4538.71,153.86,2878.77,376.24
2021-09-03 20:11:00,4539.23,153.87,2878.96,376.17
2021-09-03 20:12:00,4538.83,153.91,2879.55,376.22
2021-09-03 20:13:00,4538.72,153.9,2878.68,376.13
2021-09-03 20:14:00,4538.79,153.87,2878.79,376.13
2021-09-03 20:15:00,4538.82,153.86,2878.79,376.18
2021-09-03 20:16:00,4538.66,153.84,2878.79,376.19
2021-09-03 20:17:00,4539.02,153.87,2878.79,376.2
2021-09-03 20:18:00,4539.41,153.9,2878.79,376.37
2021-09-03 20:19:00,4539.72,153.9,2878.79,376.35
2021-09-03 20:20:00,4539.45,153.87,2878.95,376.41
2021-09-03 20:21:00,4539.09,153.86,2878.98,376.34
2021-09-03 20:22:00,4538.66,153.81,2878.98,376.33
2021-09-03 20:23:00,4538.9,153.83,2878.73,376.38
2021-09-03 20:24:00,4539.03,153.85,2878.36,376.3
2021-09-03 20:25:00,4538.73,153.9,2878.47,376.32
2021-09-03 20:26:00,4538.9,153.89,2878.42,376.34
2021-09-03 20:27:00,4538.49,153.91,2878.77,376.36
2021-09-03 20:28:00,4538.17,153.88,2878.14,376.32
2021-09-03 20:29:00,4538.71,153.88,2878.35,376.41
2021-09-03 20:30:00,4538.39,153.87,2878.93,376.31
2021-09-03 20:31:00,4538.86,153.92,2878.22,376.46
2021-09-03 20:32:00,4538.31,153.88,2878.46,376.35
2021-09-03 20:33:00,4538.52,153.89,2878.89,376.5
2021-09-03 20:34:00,4538.69,153.9,2879.75,376.55
2021-09-03 20:35:00,4538.74,153.94,2879.48,376.54
2021-09-03 20:36:00,4538.4,153.92,2879.52,376.48
2021-09-03 20:37:00,4538.19,153.91,2879.15,376.45
2021-09-03 20:38:00,4538.44,153.96,2879.26,376.45
2021-09-03 20:39:00,4538.54,153.96,2878.84,376.44
2021-09-03 20:40:00,4538.46,153.99,2878.99,376.4
2021-09-03 20:41:00,4538.27,154.04,2878.38,376.42
2021-09-03 20:42:00,4538.67,154.06,2878.59,376.5
2021-09-03 20:43:00,4538.79,154.09,2879.89,376.53
2021-09-03 20:44:00,4538.37,154.05,2880.67,376.34
2021-09-03 20:45:00,4538.15,154.0,2879.91,376.47
2021-09-03 20:46:00,4537.65,153.97,2879.31,376.32
2021-09-03 20:47:00,4537.71,153.93,2880.11,376.29
2021-09-03 20:48:00,4537.84,153.95,2880.06,376.34
2021-09-03 20:49:00,4537.98,153.95,2880.76,376.32
2021-09-03 20:50:00,4538.14,153.98,2880.76,376.35
2021-09-03 20:51:00,4538.24,153.98,2880.15,376.36
2021-09-03 20:52:00,4538.43,154.0,2880.23,376.42
2021-09-03 20:53:00,4538.5,154.02,2881.25,376.49
2021-09-03 20:54:00,4538.47,153.98,2881.25,376.5
2021-09-03 20:55:00,4539.48,154.06,2882.0,376.62
2021-09-03 20:56:00,4539.17,154.04,2882.8,376.69
2021-09-03 20:57:00,4538.73,154.02,2882.01,376.54
2021-09-03 20:58:00,4538.81,154.04,2881.95,376.57
2021-09-03 20:59:00,4539.23,154.08,2882.47,376.63
2021-09-03 21:00:00,4539.15,154.06,2881.38,376.62
2021-09-03 21:01:00,4539.64,154.08,2881.95,376.6
2021-09-03 21:02:00,4539.58,154.11,2881.95,376.54
2021-09-03 21:03:00,4539.6,154.09,2881.97,376.41
2021-09-03 21:04:00,4540.57,154.13,2881.97,376.47
2021-09-03 21:05:00,4540.98,154.15,2882.16,376.54
2021-09-03 21:06:00,4540.74,154.15,2882.3,376.59
2021-09-03 21:07:00,4540.47,154.09,2881.45,376.53
2021-09-03 21:08:00,4540.6,154.09,2881.92,376.59
2021-09-03 21:09:00,4540.38,154.08,2881.76,376.62
2021-09-03 21:10:00,4540.37,154.1,2881.67,376.6
2021-09-03 21:11:00,4540.27,154.12,2882.2,376.52
2021-09-03 21:12:00,4540.31,154.12,2882.2,376.66
2021-09-03 21:13:00,4540.87,154.2,2881.64,376.69
2021-09-03 21:14:00,4540.9,154.23,2881.45,376.7
2021-09-03 21:15:00,4541.06,154.23,2882.46,376.74
2021-09-03 21:16:00,4540.98,154.32,2881.91,376.81
2021-09-03 21:17:00,4540.15,154.32,2881.26,376.84
2021-09-03 21:18:00,4540.55,154.31,2881.35,376.81
2021-09-03 21:19:00,4539.86,154.19,2880.82,376.54
2021-09-03 21:20:00,4538.91,154.25,2879.6,376.0
2021-09-03 21:21:00,4539.08,154.24,2880.2,376.29
2021-09-03 21:22:00,4539.07,154.26,2879.96,376.36
2021-09-03 21:23:00,4538.84,154.29,2879.38,376.35
2021-09-03 21:24:00,4538.61,154.29,2879.27,376.4
2021-09-03 21:25:00,4539.28,154.32,2879.27,376.4
2021-09-03 21:26:00,4538.38,154.28,2878.17,376.3
2021-09-03 21:27:00,4538.41,154.35,2878.83,376.27
2021-09-03 21:28:00,4537.98,154.29,2877.25,376.22
2021-09-03 21:29:00,4538.07,154.26,2877.93,376.15
2021-09-03 21:30:00,4537.95,154.27,2878.25,376.11
2021-09-03 21:31:00,4539.14,154.3,2877.52,376.19
2021-09-03 21:32:00,4539.31,154.28,2877.5,376.17
2021-09-03 21:33:00,4539.57,154.28,2877.17,376.16
2021-09-03 21:34:00,4539.72,154.26,2877.49,376.22
2021-09-03 21:35:00,4539.46,154.32,2877.03,376.23
2021-09-03 21:36:00,4539.43,154.33,2876.95,376.27
2021-09-03 21:37:00,4538.81,154.33,2876.48,376.13
2021-09-03 21:38:00,4538.4,154.33,2876.62,375.98
2021-09-03 21:39:00,4538.05,154.32,2875.8,375.84
2021-09-03 21:40:00,4538.01,154.33,2875.96,375.91
2021-09-03 21:41:00,4537.8,154.37,2875.0,375.87
2021-09-03 21:42:00,4536.75,154.35,2875.51,375.92
2021-09-03 21:43:00,4536.74,154.29,2875.0,375.88
2021-09-03 21:44:00,4536.37,154.3,2875.2,375.78
2021-09-03 21:45:00,4537.1,154.3,2875.87,375.83
2021-09-03 21:46:00,4537.42,154.35,2876.37,375.92
2021-09-03 21:47:00,4536.75,154.34,2875.24,375.85
2021-09-03 21:48:00,4536.17,154.32,2874.08,375.77
2021-09-03 21:49:00,4536.63,154.32,2873.47,375.73
2021-09-03 21:50:00,4536.96,154.36,2873.6,375.83
2021-09-03 21:51:00,4536.77,154.29,2871.63,375.67
2021-09-03 21:52:00,4537.39,154.31,2871.77,375.77
2021-09-03 21:53:00,4537.63,154.36,2871.57,375.87
2021-09-03 21:54:00,4536.56,154.31,2871.33,375.93
2021-09-03 21:55:00,4534.47,154.2,2868.89,375.87
2021-09-03 21:56:00,4533.87,154.18,2868.72,375.88
2021-09-03 21:57:00,4533.99,154.21,2870.33,375.91
2021-09-03 21:58:00,4535.21,154.27,2871.72,376.14
2021-09-03 21:59:00,4535.46,154.23,2873.14,376.12
2021-09-03 22:00:00,4535.54,154.23,2878.33,376.54
2021-09-07 15:31:00,4529.88,154.78,2880.01,376.26
2021-09-07 15:32:00,4528.88,154.58,2880.96,375.47
2021-09-07 15:33:00,4528.19,154.74,2881.95,374.7
2021-09-07 15:34:00,4526.81,154.54,2878.46,373.86
2021-09-07 15:35:00,4525.85,154.58,2873.83,373.88
2021-09-07 15:36:00,4525.45,154.6,2876.24,374.25
2021-09-07 15:37:00,4525.5,154.58,2876.54,374.92
2021-09-07 15:38:00,4525.06,154.69,2878.14,375.57
2021-09-07 15:39:00,4524.74,154.86,2881.49,376.15
2021-09-07 15:40:00,4524.27,154.89,2886.12,377.01
2021-09-07 15:41:00,4523.69,155.1,2885.9,377.11
2021-09-07 15:42:00,4523.79,155.33,2884.89,377.02
2021-09-07 15:43:00,4524.02,155.59,2884.9,377.08
2021-09-07 15:44:00,4523.79,155.47,2884.35,376.89
2021-09-07 15:45:00,4520.69,155.39,2881.97,376.34
2021-09-07 15:46:00,4520.25,155.07,2879.65,375.69
2021-09-07 15:47:00,4519.79,155.06,2878.23,375.52
2021-09-07 15:48:00,4521.19,155.28,2882.55,375.87
2021-09-07 15:49:00,4521.74,155.18,2880.91,375.76
2021-09-07 15:50:00,4520.46,155.11,2882.99,375.82
2021-09-07 15:51:00,4518.78,155.18,2881.19,375.91
2021-09-07 15:52:00,4519.08,155.19,2882.81,375.64
2021-09-07 15:53:00,4519.89,155.15,2880.84,375.72
2021-09-07 15:54:00,4520.05,155.19,2880.66,375.77
2021-09-07 15:55:00,4519.06,155.27,2881.62,376.05
2021-09-07 15:56:00,4520.57,155.49,2883.5,376.35
2021-09-07 15:57:00,4522.13,155.59,2884.88,376.35
2021-09-07 15:58:00,4521.89,155.59,2883.75,376.45
2021-09-07 15:59:00,4522.09,155.58,2883.38,376.6
2021-09-07 16:00:00,4523.32,155.74,2885.27,376.47
2021-09-07 16:01:00,4521.01,155.64,2883.99,376.78
2021-09-07 16:02:00,4521.53,155.71,2885.34,376.82
2021-09-07 16:03:00,4522.17,155.9,2886.92,376.63
2021-09-07 16:04:00,4521.82,155.78,2886.09,376.42
2021-09-07 16:05:00,4521.83,155.77,2886.21,376.89
2021-09-07 16:06:00,4520.79,155.63,2887.42,376.96
2021-09-07 16:07:00,4521.13,155.51,2886.75,377.01
2021-09-07 16:08:00,4519.12,155.53,2888.21,377.22
2021-09-07 16:09:00,4518.33,155.74,2890.93,377.34
2021-09-07 16:10:00,4517.45,155.88,2890.46,377.3
2021-09-07 16:11:00,4515.8,155.73,2890.68,376.56
2021-09-07 16:12:00,4515.99,155.73,2889.88,376.59
2021-09-07 16:13:00,4513.4,155.5,2885.41,376.37
2021-09-07 16:14:00,4514.4,155.62,2887.41,376.31
2021-09-07 16:15:00,4515.0,155.56,2887.41,376.34
2021-09-07 16:16:00,4514.66,155.43,2887.81,376.35
2021-09-07 16:17:00,4516.21,155.46,2888.82,376.55
2021-09-07 16:18:00,4517.43,155.57,2888.82,376.88
2021-09-07 16:19:00,4516.63,155.4,2887.02,376.53
2021-09-07 16:20:00,4515.21,155.43,2886.27,376.43
2021-09-07 16:21:00,4517.47,155.67,2886.27,376.08
2021-09-07 16:22:00,4517.24,155.7,2885.39,376.27
2021-09-07 16:23:00,4517.55,155.72,2885.11,376.54
2021-09-07 16:24:00,4516.88,155.64,2884.58,376.33
2021-09-07 16:25:00,4516.73,155.73,2884.37,376.36
2021-09-07 16:26:00,4515.78,155.57,2882.22,376.28
2021-09-07 16:27:00,4516.45,155.62,2882.0,376.43
2021-09-07 16:28:00,4516.21,155.63,2881.57,376.25
2021-09-07 16:29:00,4517.26,155.75,2884.31,376.81
2021-09-07 16:30:00,4515.4,155.66,2884.71,376.69
2021-09-07 16:31:00,4515.35,155.7,2885.38,376.73
2021-09-07 16:32:00,4517.35,155.79,2886.83,377.3
2021-09-07 16:33:00,4517.82,155.8,2887.39,377.3
2021-09-07 16:34:00,4517.29,155.85,2887.76,377.29
2021-09-07 16:35:00,4517.09,155.8,2887.91,377.14
2021-09-07 16:36:00,4518.61,155.89,2888.47,377.42
2021-09-07 16:37:00,4520.06,156.04,2888.74,378.0
2021-09-07 16:38:00,4518.65,155.99,2889.56,377.74
2021-09-07 16:39:00,4518.55,156.09,2888.03,377.93
2021-09-07 16:40:00,4518.38,156.11,2888.4,378.12
2021-09-07 16:41:00,4518.77,156.02,2887.09,378.04
2021-09-07 16:42:00,4518.46,156.12,2886.96,378.24
2021-09-07 16:43:00,4519.07,156.17,2888.12,378.38
2021-09-07 16:44:00,4519.38,156.19,2887.79,378.4
2021-09-07 16:45:00,4520.22,156.08,2886.88,378.29
2021-09-07 16:46:00,4519.52,156.09,2887.05,378.18
2021-09-07 16:47:00,4520.46,156.07,2887.05,378.25
2021-09-07 16:48:00,4520.08,155.93,2886.05,378.48
2021-09-07 16:49:00,4521.73,156.0,2885.46,378.79
2021-09-07 16:50:00,4521.57,156.08,2888.27,378.85
2021-09-07 16:51:00,4522.87,156.16,2888.27,378.65
2021-09-07 16:52:00,4521.75,156.15,2889.06,378.69
2021-09-07 16:53:00,4521.19,156.17,2888.45,378.52
2021-09-07 16:54:00,4521.75,156.2,2888.59,378.55
2021-09-07 16:55:00,4520.94,156.11,2888.52,378.53
2021-09-07 16:56:00,4521.32,156.07,2888.32,378.27
2021-09-07 16:57:00,4522.09,156.1,2887.91,378.61
2021-09-07 16:58:00,4522.26,156.1,2888.1,378.48
2021-09-07 16:59:00,4521.73,156.0,2888.53,378.59
2021-09-07 17:00:00,4522.11,156.0,2888.53,378.52
2021-09-07 17:01:00,4521.25,155.93,2887.94,378.8
2021-09-07 17:02:00,4520.81,155.98,2887.33,378.89
2021-09-07 17:03:00,4520.02,155.96,2885.44,378.82
2021-09-07 17:04:00,4519.53,156.02,2885.57,378.59
2021-09-07 17:05:00,4519.47,156.04,2885.68,378.64
2021-09-07 17:06:00,4518.73,155.91,2885.68,378.34
2021-09-07 17:07:00,4518.94,155.89,2885.0,378.17
2021-09-07 17:08:00,4518.64,155.81,2884.45,378.03
2021-09-07 17:09:00,4517.32,155.77,2883.25,377.99
2021-09-07 17:10:00,4516.44,155.75,2882.0,378.18
2021-09-07 17:11:00,4516.24,155.65,2881.58,378.04
2021-09-07 17:12:00,4516.36,155.68,2881.58,378.15
2021-09-07 17:13:00,4516.89,155.68,2882.89,378.08
2021-09-07 17:14:00,4516.01,155.54,2881.87,377.84
2021-09-07 17:15:00,4513.61,155.49,2880.0,377.79
2021-09-07 17:16:00,4514.32,155.5,2880.67,377.91
2021-09-07 17:17:00,4516.47,155.58,2880.67,378.16
2021-09-07 17:18:00,4516.07,155.64,2883.26,378.18
2021-09-07 17:19:00,4516.74,155.65,2882.74,378.29
2021-09-07 17:20:00,4516.76,155.62,2882.74,378.41
2021-09-07 17:21:00,4515.98,155.54,2882.74,378.41
2021-09-07 17:22:00,4515.95,155.58,2882.74,378.46
2021-09-07 17:23:00,4516.17,155.57,2884.09,378.62
2021-09-07 17:24:00,4515.62,155.51,2882.42,378.76
2021-09-07 17:25:00,4516.17,155.5,2880.77,378.72
2021-09-07 17:26:00,4514.63,155.36,2881.65,378.39
2021-09-07 17:27:00,4513.55,155.32,2880.24,378.35
2021-09-07 17:28:00,4514.44,155.35,2879.75,378.43
2021-09-07 17:29:00,4515.86,155.41,2879.75,378.68
2021-09-07 17:30:00,4516.02,155.41,2880.21,378.67
2021-09-07 17:31:00,4517.84,155.43,2881.03,378.87
2021-09-07 17:32:00,4519.32,155.54,2883.18,379.22
2021-09-07 17:33:00,4519.2,155.61,2883.71,379.17
2021-09-07 17:34:00,4519.1,155.64,2883.0,379.18
2021-09-07 17:35:00,4518.61,155.57,2883.0,379.02
2021-09-07 17:36:00,4518.63,155.53,2882.56,379.07
2021-09-07 17:37:00,4518.82,155.52,2882.57,379.05
2021-09-07 17:38:00,4519.93,155.56,2883.5,379.12
2021-09-07 17:39:00,4519.97,155.59,2882.76,379.28
2021-09-07 17:40:00,4520.16,155.75,2883.45,379.35
2021-09-07 17:41:00,4518.92,155.72,2882.13,379.2
2021-09-07 17:42:00,4518.8,155.72,2882.13,379.21
2021-09-07 17:43:00,4519.41,155.7,2882.37,379.03
2021-09-07 17:44:00,4519.84,155.74,2882.71,379.07
2021-09-07 17:45:00,4519.27,155.67,2880.71,378.94
2021-09-07 17:46:00,4518.45,155.77,2880.89,378.9
2021-09-07 17:47:00,4518.71,155.83,2881.68,378.96
2021-09-07 17:48:00,4519.23,155.82,2881.91,378.88
2021-09-07 17:49:00,4518.7,155.76,2881.32,378.87
2021-09-07 17:50:00,4518.38,155.66,2881.95,379.07
2021-09-07 17:51:00,4518.07,155.67,2881.95,379.2
2021-09-07 17:52:00,4517.77,155.62,2882.08,379.26
2021-09-07 17:53:00,4518.71,155.73,2882.08,379.56
2021-09-07 17:54:00,4517.21,155.61,2882.63,379.38
2021-09-07 17:55:00,4517.71,155.64,2883.29,379.49
2021-09-07 17:56:00,4518.61,155.68,2884.17,379.74
2021-09-07 17:57:00,4517.08,155.63,2884.39,379.59
2021-09-07 17:58:00,4517.2,155.72,2883.12,379.74
2021-09-07 17:59:00,4517.78,155.76,2884.11,379.81
2021-09-07 18:00:00,4518.04,155.8,2884.34,380.02
2021-09-07 18:01:00,4518.62,155.77,2882.9,380.1
2021-09-07 18:02:00,4519.38,155.79,2882.05,380.07
2021-09-07 18:03:00,4520.21,155.82,2882.43,380.07
2021-09-07 18:04:00,4519.75,155.95,2881.53,379.95
2021-09-07 18:05:00,4520.84,156.04,2881.85,379.84
2021-09-07 18:06:00,4521.29,156.1,2882.0,379.82
2021-09-07 18:07:00,4521.42,156.14,2880.09,379.64
2021-09-07 18:08:00,4522.5,156.25,2881.49,379.82
2021-09-07 18:09:00,4522.75,156.31,2882.32,379.78
2021-09-07 18:10:00,4522.05,156.25,2881.69,379.79
2021-09-07 18:11:00,4521.55,156.19,2881.69,379.72
2021-09-07 18:12:00,4521.21,156.27,2881.44,379.66
2021-09-07 18:13:00,4521.64,156.32,2881.05,379.73
2021-09-07 18:14:00,4521.69,156.45,2882.0,379.83
2021-09-07 18:15:00,4521.93,156.5,2882.49,380.04
2021-09-07 18:16:00,4522.09,156.63,2882.01,380.02
2021-09-07 18:17:00,4522.14,156.71,2883.36,380.17
2021-09-07 18:18:00,4522.87,156.88,2884.5,380.1
2021-09-07 18:19:00,4522.55,156.9,2884.68,380.08
2021-09-07 18:20:00,4522.3,156.87,2885.18,380.13
2021-09-07 18:21:00,4521.82,156.79,2883.69,380.17
2021-09-07 18:22:00,4522.28,156.89,2883.57,380.19
2021-09-07 18:23:00,4522.39,156.9,2883.57,380.2
2021-09-07 18:24:00,4521.11,156.76,2884.24,380.23
2021-09-07 18:25:00,4520.94,156.71,2884.24,380.19
2021-09-07 18:26:00,4521.52,156.67,2884.24,380.28
2021-09-07 18:27:00,4522.04,156.72,2886.0,380.48
2021-09-07 18:28:00,4522.41,156.78,2886.47,380.44
2021-09-07 18:29:00,4522.62,156.81,2887.06,380.42
2021-09-07 18:30:00,4523.19,156.79,2886.9,380.29
2021-09-07 18:31:00,4523.22,156.82,2887.4,380.26
2021-09-07 18:32:00,4523.11,156.75,2887.4,380.19
2021-09-07 18:33:00,4522.99,156.76,2886.0,380.2
2021-09-07 18:34:00,4522.64,156.74,2886.09,380.2
2021-09-07 18:35:00,4523.49,156.7,2885.47,380.29
2021-09-07 18:36:00,4523.35,156.72,2886.01,379.98
2021-09-07 18:37:00,4523.3,156.69,2886.08,380.0
2021-09-07 18:38:00,4523.2,156.68,2886.08,379.96
2021-09-07 18:39:00,4522.74,156.71,2885.65,380.04
2021-09-07 18:40:00,4522.95,156.7,2884.79,380.1
2021-09-07 18:41:00,4522.93,156.76,2885.54,380.19
2021-09-07 18:42:00,4524.23,156.93,2886.7,380.55
2021-09-07 18:43:00,4523.92,156.88,2886.13,380.29
2021-09-07 18:44:00,4524.38,156.81,2886.05,380.4
2021-09-07 18:45:00,4525.3,156.98,2886.05,380.83
2021-09-07 18:46:00,4525.78,157.12,2886.56,380.67
2021-09-07 18:47:00,4526.4,157.16,2886.73,380.69
2021-09-07 18:48:00,4526.7,157.19,2886.95,380.48
2021-09-07 18:49:00,4526.73,157.21,2886.59,380.41
2021-09-07 18:50:00,4526.7,157.14,2886.72,380.49
2021-09-07 18:51:00,4527.03,157.16,2886.86,380.68
2021-09-07 18:52:00,4526.99,157.15,2886.86,380.56
2021-09-07 18:53:00,4527.19,157.14,2886.6,380.5
2021-09-07 18:54:00,4526.88,157.04,2886.6,380.8
2021-09-07 18:55:00,4526.96,157.03,2886.6,380.73
2021-09-07 18:56:00,4526.9,157.12,2886.6,380.76
2021-09-07 18:57:00,4527.59,157.16,2886.6,380.63
2021-09-07 18:58:00,4526.99,157.09,2884.97,380.54
2021-09-07 18:59:00,4527.31,157.09,2884.97,380.58
2021-09-07 19:00:00,4527.04,157.08,2885.02,380.64
2021-09-07 19:01:00,4527.86,157.0,2884.19,380.72
2021-09-07 19:02:00,4527.88,157.01,2884.64,380.82
2021-09-07 19:03:00,4528.27,157.01,2884.79,380.73
2021-09-07 19:04:00,4526.88,156.94,2882.34,380.58
2021-09-07 19:05:00,4526.21,156.9,2882.34,380.59
2021-09-07 19:06:00,4526.26,156.9,2882.24,380.48
2021-09-07 19:07:00,4526.61,156.96,2882.24,380.67
2021-09-07 19:08:00,4527.14,156.98,2882.24,380.76
2021-09-07 19:09:00,4526.79,156.92,2882.24,380.67
2021-09-07 19:10:00,4527.07,156.94,2882.24,380.73
2021-09-07 19:11:00,4527.71,156.92,2882.9,380.72
2021-09-07 19:12:00,4527.94,157.0,2882.88,380.77
2021-09-07 19:13:00,4527.97,156.97,2883.26,380.61
2021-09-07 19:14:00,4528.63,156.93,2882.66,380.68
2021-09-07 19:15:00,4528.82,156.87,2882.39,380.66
2021-09-07 19:16:00,4528.77,156.85,2882.39,380.76
2021-09-07 19:17:00,4528.76,156.83,2881.8,380.72
2021-09-07 19:18:00,4528.56,156.83,2882.68,380.77
2021-09-07 19:19:00,4528.83,156.87,2882.68,380.8
2021-09-07 19:20:00,4528.81,156.96,2882.68,380.89
2021-09-07 19:21:00,4528.37,156.96,2882.79,380.86
2021-09-07 19:22:00,4528.08,156.99,2881.79,380.87
2021-09-07 19:23:00,4527.95,157.07,2881.79,380.89
2021-09-07 19:24:00,4527.91,157.09,2881.79,380.87
2021-09-07 19:25:00,4527.45,156.96,2881.11,380.91
2021-09-07 19:26:00,4527.31,156.98,2880.74,380.92
2021-09-07 19:27:00,4527.24,156.97,2880.74,380.92
2021-09-07 19:28:00,4526.54,156.89,2880.73,380.83
2021-09-07 19:29:00,4526.47,156.89,2879.87,380.78
2021-09-07 19:30:00,4526.8,156.85,2879.75,380.76
2021-09-07 19:31:00,4528.08,156.88,2879.88,380.88
2021-09-07 19:32:00,4527.44,156.89,2879.96,380.91
2021-09-07 19:33:00,4527.66,156.91,2879.36,380.93
2021-09-07 19:34:00,4527.55,156.93,2879.75,380.87
2021-09-07 19:35:00,4527.45,156.97,2880.31,381.0
2021-09-07 19:36:00,4527.13,156.92,2880.43,381.03
2021-09-07 19:37:00,4527.41,156.97,2880.43,381.07
2021-09-07 19:38:00,4528.39,157.04,2881.21,381.01
2021-09-07 19:39:00,4528.74,157.03,2881.11,381.02
2021-09-07 19:40:00,4528.73,157.07,2881.11,381.02
2021-09-07 19:41:00,4528.92,157.05,2881.11,381.11
2021-09-07 19:42:00,4528.82,157.01,2881.11,381.17
2021-09-07 19:43:00,4528.25,156.98,2881.33,380.98
2021-09-07 19:44:00,4528.25,156.98,2881.3,381.09
2021-09-07 19:45:00,4528.36,156.98,2881.11,381.22
2021-09-07 19:46:00,4528.36,156.93,2881.11,381.19
2021-09-07 19:47:00,4528.34,156.94,2881.11,381.22
2021-09-07 19:48:00,4528.5,156.97,2881.41,381.22
2021-09-07 19:49:00,4528.5,156.96,2881.41,381.17
2021-09-07 19:50:00,4528.08,156.88,2880.65,381.1
2021-09-07 19:51:00,4528.25,156.9,2880.66,381.19
2021-09-07 19:52:00,4528.42,156.93,2879.44,381.17
2021-09-07 19:53:00,4528.64,156.92,2878.97,381.12
2021-09-07 19:54:00,4528.81,156.82,2879.04,381.23
2021-09-07 19:55:00,4528.91,156.86,2879.12,381.28
2021-09-07 19:56:00,4528.62,156.8,2878.89,381.24
2021-09-07 19:57:00,4528.68,156.77,2878.36,381.29
2021-09-07 19:58:00,4529.18,156.86,2877.49,381.42
2021-09-07 19:59:00,4529.04,156.85,2877.49,381.37
2021-09-07 20:00:00,4527.73,156.76,2876.77,381.24
2021-09-07 20:01:00,4527.53,156.75,2876.22,381.12
2021-09-07 20:02:00,4527.83,156.68,2875.11,381.0
2021-09-07 20:03:00,4528.06,156.76,2875.29,381.0
2021-09-07 20:04:00,4527.75,156.66,2874.59,380.86
2021-09-07 20:05:00,4527.42,156.66,2874.07,380.9
2021-09-07 20:06:00,4526.14,156.63,2873.85,380.78
2021-09-07 20:07:00,4526.32,156.67,2875.32,380.69
2021-09-07 20:08:00,4526.02,156.69,2875.97,380.65
2021-09-07 20:09:00,4526.4,156.77,2876.04,380.77
2021-09-07 20:10:00,4527.18,156.87,2876.94,380.86
2021-09-07 20:11:00,4527.49,156.91,2877.35,381.0
2021-09-07 20:12:00,4527.81,156.97,2878.12,381.26
2021-09-07 20:13:00,4527.87,156.99,2879.09,381.41
2021-09-07 20:14:00,4528.09,156.99,2880.82,381.65
2021-09-07 20:15:00,4527.52,156.99,2881.37,381.39
2021-09-07 20:16:00,4526.68,156.98,2880.39,381.34
2021-09-07 20:17:00,4526.46,156.96,2880.88,381.59
2021-09-07 20:18:00,4526.87,157.03,2881.29,381.57
2021-09-07 20:19:00,4525.56,156.89,2881.1,381.53
2021-09-07 20:20:00,4524.95,156.94,2880.13,381.38
2021-09-07 20:21:00,4524.77,156.93,2880.53,381.37
2021-09-07 20:22:00,4525.29,156.98,2880.48,381.37
2021-09-07 20:23:00,4525.02,156.94,2880.48,381.47
2021-09-07 20:24:00,4524.79,156.94,2880.48,381.65
2021-09-07 20:25:00,4525.08,156.95,2881.71,381.59
2021-09-07 20:26:00,4524.58,156.94,2881.19,381.62
2021-09-07 20:27:00,4524.28,156.97,2880.76,381.64
2021-09-07 20:28:00,4524.33,157.03,2880.16,381.62
2021-09-07 20:29:00,4524.08,156.99,2880.63,381.61
2021-09-07 20:30:00,4523.67,156.95,2880.87,381.7
2021-09-07 20:31:00,4522.83,156.87,2879.94,381.48
2021-09-07 20:32:00,4523.36,156.92,2879.94,381.59
2021-09-07 20:33:00,4524.72,156.96,2881.2,381.57
2021-09-07 20:34:00,4525.32,156.98,2881.51,381.75
2021-09-07 20:35:00,4524.86,157.01,2880.82,381.6
2021-09-07 20:36:00,4524.92,156.98,2880.67,381.67
2021-09-07 20:37:00,4525.77,157.04,2880.9,381.74
2021-09-07 20:38:00,4524.84,156.98,2881.77,381.68
2021-09-07 20:39:00,4525.24,156.97,2880.54,381.78
2021-09-07 20:40:00,4525.3,156.94,2880.54,381.71
2021-09-07 20:41:00,4525.02,156.96,2881.29,381.69
2021-09-07 20:42:00,4524.98,156.99,2881.29,381.76
2021-09-07 20:43:00,4524.91,157.0,2881.29,381.88
2021-09-07 20:44:00,4524.82,156.82,2881.01,381.95
2021-09-07 20:45:00,4525.26,156.9,2881.01,382.11
2021-09-07 20:46:00,4524.77,156.8,2881.16,382.05
2021-09-07 20:47:00,4524.45,156.68,2880.44,382.05
2021-09-07 20:48:00,4524.55,156.75,2880.44,382.14
2021-09-07 20:49:00,4524.74,156.72,2881.7,382.24
2021-09-07 20:50:00,4524.65,156.68,2881.79,382.24
