datetime,AAPL2 adjusted,AMZN2 adjusted,GOOGL2 adjusted,MSFT2 adjusted,TSLA2 adjusted,SP5 adjusted
2021-09-01 17:42:00,0.0003636907503257762,1.4193063992758504e-06,-0.0001232026531195912,-0.00023083125221966586,-6.764862924968887e-05,-2.8938963896609387e-05
2021-09-01 17:43:00,-5.812995798500586e-05,0.0,-0.00012321783388371014,0.00019757639746451476,-0.00011537926267823963,1.527887199988545e-05
2021-09-01 17:44:00,-0.00026485703162913287,-0.000653065294911048,-0.00021652366632627035,-0.0003622532178769959,-0.001159955224195765,-0.0005935849053520404
2021-09-01 17:45:00,-0.00042003910106915216,0.000987340996688531,-0.0002165705589778562,-6.58783240718039e-05,0.0002660267562596612,5.760980806970984e-05
2021-09-01 17:46:00,0.00016157438270941447,-0.00028318201297232416,0.0002396800625054447,0.00018115494673002694,0.00034464371101790693,0.00017851111011020555
2021-09-01 17:47:00,-0.0005171299416183204,0.0003760260055644006,0.00038850205564663686,2.9640794255031007e-06,-0.000271227358367575,-0.00012395499814929291
2021-09-01 17:48:00,-0.0006791391327279028,-0.00042981637825035743,0.0001813633739927003,-0.00044767572392603053,-0.0001494167761179016,-0.0003732418108716225
2021-09-01 17:49:00,4.334931952794729e-05,0.00024394949671054263,9.751199020287283e-05,0.00016473107519246978,-1.3707834074809558e-05,9.258314302954016e-05
2021-09-01 17:50:00,-7.505374848676358e-05,-0.00014190637041514823,-5.1320914823655506e-05,-0.00023063110618182716,2.7279761899689126e-05,-0.00010452640555290564
2021-09-01 17:51:00,0.0002581353871775839,-1.7030117763624137e-05,-3.079381318324192e-05,-0.0002966038886089671,-0.0005837592905439538,-0.00021871921108327201
2021-09-01 17:52:00,0.0004850366345520399,-2.2707274844208473e-05,-3.4215933333232594e-06,0.0005186696489375948,0.0008008850886558179,0.000506556158966262
2021-09-01 17:53:00,-0.0003627852253557405,-0.00010076975326331378,0.00022237921906527295,-0.00041979191087173257,0.00022318332092404722,-0.00015340119001041984
2021-09-01 17:54:00,-0.0006398832498147277,-0.00010077990882967195,8.209675106728219e-05,-0.00013183915572529718,0.0001886833280139604,-0.00013069572008849524
2021-09-01 17:55:00,-0.00015404720177271966,-9.937041750861539e-05,8.551028266344361e-05,-0.00013185653958002562,7.188291605234384e-05,-6.226601142482355e-05
2021-09-01 17:56:00,-2.653994257938283e-05,0.0005421585137435031,0.00045308246448368995,0.0003955174717589774,-0.00023560537091186828,0.0001442865679838822
2021-09-01 17:57:00,8.350133434674648e-05,-0.0005606141071019832,-0.0002034342790356397,-0.0001153431044764581,0.00018596602246821108,-3.882835253470218e-05
2021-09-01 17:58:00,-0.000427289565920585,-0.00012919869143946514,-0.0005352811080379219,-0.00037907818371002395,-0.0001551727602215864,-0.00030722089016786913
2021-09-01 17:59:00,0.0007838718293669245,-9.087501284198694e-05,0.00013509572668025287,-8.24273205672247e-05,-0.0003739241921775205,2.6299893621469205e-05
2021-09-01 18:00:00,-0.00032421928380459055,2.1299572092456203e-05,-0.00039001075495921216,0.00031318767657472857,-3.39260209220585e-05,9.802292966926445e-06
2021-09-01 18:01:00,0.00032357224351307656,0.0009069407129070241,0.0002891268645513711,0.00023070711795077604,-0.0003595508462831687,0.0001548061775794334
2021-09-01 18:02:00,-0.00032357224351295725,-5.39108796542215e-05,-8.895320895999618e-05,-0.00013182612084177363,-0.0002988418170777836,-0.00020936924069788466
2021-09-01 18:03:00,9.708266822245867e-05,2.2699671990717365e-05,-6.757551459391643e-05,-6.591957944946698e-05,-3.164091338742115e-05,-1.2716011880495179e-05
2021-09-01 18:04:00,0.0003558891600680766,5.958418750900502e-05,-6.758008135295753e-05,-0.00019778481138744825,-0.0006203912766335106,-0.00016893323432777256
2021-09-01 18:05:00,-6.98736953568616e-05,0.0,-5.132851016370771e-06,0.00019448871917494387,0.0002581469142003344,0.00012575812112748221
2021-09-01 18:06:00,-0.0006413839096608764,-0.000251128839636017,-5.132877362764511e-06,-9.559142362740133e-05,-0.0006658830330366764,-0.0003850172544567145
2021-09-01 18:07:00,-0.0004863279444883124,-4.117979751506581e-05,-0.0006401051770988148,-0.00023077557139448388,-1.3594067549134337e-05,-0.00022485528674654224
2021-09-01 18:08:00,-9.781221590385804e-05,-0.0003519563625207389,0.00023620201109537025,0.00028351679763427405,-0.00013717448187333724,1.3292154967621344e-05
2021-09-01 18:09:00,0.00025973193805495383,0.0002015548115261493,-7.016318815293513e-05,0.0003565895461185377,-0.0002571338859720412,0.00011977364438306261
2021-09-01 18:10:00,0.00019491656242081413,-0.0004059899182887572,-7.016811137136197e-05,-0.00011269755622706668,0.0,-4.442786181307892e-05
2021-09-01 18:11:00,-0.00038922337800137435,-0.0003464709593429555,-0.00015065810226694512,-0.00032959789347816276,0.000176778150681031,-0.00018835258732789373
2021-09-01 18:12:00,-3.238813588224776e-05,0.00015051475634708842,-0.0005240560688656658,0.00013185219318672325,0.0005291957320497651,0.00017686612985981924
2021-09-01 18:13:00,4.275212380567749e-05,-0.00014486187729394518,5.481610909767457e-05,0.00021422274314947194,-8.059149541204841e-05,4.690809756172254e-05
2021-09-01 18:14:00,-0.00036669122927861453,0.0002442647501189148,2.7406927787983367e-05,0.00014762219647492778,0.00019012028256757253,5.567548561050658e-05
2021-09-01 18:15:00,-0.0005185209318994359,0.0003776408283127749,-4.4536639101343856e-05,-0.00032888460506746785,0.00023111257710591528,-0.00011727322663469986
2021-09-01 18:16:00,0.00032410709101102214,-0.0003662811291175227,0.0002753416876522008,0.00010447707041197835,0.0002445054210880983,0.00015070061820315756
2021-09-01 18:17:00,-0.0002748360413476261,-0.00035221069380359416,-0.00035434771376986486,-0.00020336132677871625,0.00014939055472048212,-0.00014097451988728495
2021-09-01 18:18:00,-8.168753310436926e-05,-0.00045464879164606857,-0.00035447332058212915,-8.241101756091344e-05,0.0002718335515552324,-3.4735229096005504e-05
2021-09-01 18:19:00,0.00012965964229075166,5.115830939954187e-05,-8.568679249536161e-06,-8.24178096961844e-05,-0.000665729527363973,-0.0001876841967512506
2021-09-01 18:20:00,0.0001957542079590539,-5.397209234881269e-05,9.596501397132023e-05,-0.00019783046055775363,-0.00014958528831444647,-7.004588146588379e-05
2021-09-01 18:21:00,-1.2962608673517084e-06,0.00021311454222784835,-4.712452571118677e-05,0.0002637652523850061,0.00045004687672411644,0.00023915425563725685
2021-09-01 18:22:00,-6.481511424438024e-05,-2.853010457615413e-05,-4.7126746536560545e-05,0.00032960875731281495,-0.00040914985697657383,-2.408653794575363e-05
2021-09-01 18:23:00,-0.0009402915597887647,0.00018480607689519703,-0.00012168296119361291,-0.0004417004885978035,-0.0005708073000865773,-0.0004992310813448068
2021-09-01 18:24:00,-0.00012392502237004984,-0.00022305588068493413,-0.00045951239625072004,4.61569394576126e-05,0.0003282540076631758,3.506488595676442e-05
2021-09-01 18:25:00,3.9579815766822225e-05,-3.552304486856339e-05,-3.762202788364961e-05,0.0,0.00024268916013322646,7.222610431255307e-05
2021-09-01 18:26:00,-0.00014340317231717706,-0.0002074797892285401,5.483783477945599e-05,-0.0004946495491076649,0.0008266848961958906,1.993578198502224e-05
2021-09-01 18:27:00,-0.00012849633725672816,0.0004947824228425776,7.544426387113568e-05,8.245858271289099e-05,-0.000364977184830776,-4.7417236103974354e-05
2021-09-01 18:28:00,-0.00042259679504942144,-0.00028730263361410115,0.00037028021721046366,-3.29826171594115e-05,-3.5445729027738274e-05,-0.00011925121580804194
2021-09-01 18:29:00,0.00016815130168270557,5.9677994609742105e-05,-0.00022283740675187503,-4.9475965553476925e-05,2.1865138407643248e-05,1.8286679026731186e-05
2021-09-01 18:30:00,-0.00013568745535773405,-0.00015917765577208465,-0.0001885935215143613,-0.00022069262406996176,-0.0001629814747998728,-0.00017805427090662827
2021-09-01 18:31:00,-0.00032468587247459736,0.00012791819800745205,-8.916568361692258e-05,-0.00020820166029352546,-0.0007745249627953604,-0.00035344739043841224
